Terytorium;Przyst?pi?o/zda?o ;P?e? ;Rok;Liczba os?b
Opolskie;zda?o;m?czy?ni;2013;2610
Opolskie;zda?o;kobiety;2013;3375
Opolskie;zda?o;m?czy?ni;2014;2019
Opolskie;zda?o;kobiety;2014;2754
Opolskie;zda?o;m?czy?ni;2015;2188
Opolskie;zda?o;kobiety;2015;2622
Opolskie;zda?o;m?czy?ni;2016;2132
Opolskie;zda?o;kobiety;2016;2708
Opolskie;zda?o;m?czy?ni;2017;2093
Opolskie;zda?o;kobiety;2017;2619
Opolskie;zda?o;m?czy?ni;2018;1971
Opolskie;zda?o;kobiety;2018;2384
Podkarpackie;przyst?pi?o;m?czy?ni;2010;10459
Podkarpackie;przyst?pi?o;kobiety;2010;13194
Podkarpackie;przyst?pi?o;m?czy?ni;2011;9937
Podkarpackie;przyst?pi?o;kobiety;2011;12784
Podkarpackie;przyst?pi?o;m?czy?ni;2012;9405
Podkarpackie;przyst?pi?o;kobiety;2012;12344
Podkarpackie;przyst?pi?o;m?czy?ni;2013;8959
Podkarpackie;przyst?pi?o;kobiety;2013;11403
Podkarpackie;przyst?pi?o;m?czy?ni;2014;8437
Podkarpackie;przyst?pi?o;kobiety;2014;10449
Podkarpackie;przyst?pi?o;m?czy?ni;2015;8154
Podkarpackie;przyst?pi?o;kobiety;2015;9826
Podkarpackie;przyst?pi?o;m?czy?ni;2016;7463
Podkarpackie;przyst?pi?o;kobiety;2016;9373
Podkarpackie;przyst?pi?o;m?czy?ni;2017;7575
Podkarpackie;przyst?pi?o;kobiety;2017;9385
Podkarpackie;przyst?pi?o;m?czy?ni;2018;7244
Podkarpackie;przyst?pi?o;kobiety;2018;8667
Podkarpackie;zda?o;m?czy?ni;2010;8263
Podkarpackie;zda?o;kobiety;2010;10890
Podkarpackie;zda?o;m?czy?ni;2011;7303
Podkarpackie;zda?o;kobiety;2011;9632
Podkarpackie;zda?o;m?czy?ni;2012;7408
Podkarpackie;zda?o;kobiety;2012;9900
Podkarpackie;zda?o;m?czy?ni;2013;7056
Podkarpackie;zda?o;kobiety;2013;9485
Podkarpackie;zda?o;m?czy?ni;2014;5678
Podkarpackie;zda?o;kobiety;2014;7663
Podkarpackie;zda?o;m?czy?ni;2015;6035
Podkarpackie;zda?o;kobiety;2015;7394
Podkarpackie;zda?o;m?czy?ni;2016;5870
Podkarpackie;zda?o;kobiety;2016;7608
Podkarpackie;zda?o;m?czy?ni;2017;5850
Podkarpackie;zda?o;kobiety;2017;7355
Podkarpackie;zda?o;m?czy?ni;2018;5712
Podkarpackie;zda?o;kobiety;2018;7112
Podlaskie;przyst?pi?o;m?czy?ni;2010;6004
Podlaskie;przyst?pi?o;kobiety;2010;7371
Podlaskie;przyst?pi?o;m?czy?ni;2011;5643
Podlaskie;przyst?pi?o;kobiety;2011;6970
Podlaskie;przyst?pi?o;m?czy?ni;2012;5483
Podlaskie;przyst?pi?o;kobiety;2012;6721
Podlaskie;przyst?pi?o;m?czy?ni;2013;5360
Podlaskie;przyst?pi?o;kobiety;2013;6375
Podlaskie;przyst?pi?o;m?czy?ni;2014;4867
Podlaskie;przyst?pi?o;kobiety;2014;5907
Podlaskie;przyst?pi?o;m?czy?ni;2015;4441
Podlaskie;przyst?pi?o;kobiety;2015;5390
Podlaskie;przyst?pi?o;m?czy?ni;2016;4112
Podlaskie;przyst?pi?o;kobiety;2016;5032
Podlaskie;przyst?pi?o;m?czy?ni;2017;4108
Podlaskie;przyst?pi?o;kobiety;2017;4824
Podlaskie;przyst?pi?o;m?czy?ni;2018;3797
Podlaskie;przyst?pi?o;kobiety;2018;4624
Podlaskie;zda?o;m?czy?ni;2010;4785
Podlaskie;zda?o;kobiety;2010;6024
Podlaskie;zda?o;m?czy?ni;2011;4271
Podlaskie;zda?o;kobiety;2011;5412
Podlaskie;zda?o;m?czy?ni;2012;4429
Podlaskie;zda?o;kobiety;2012;5545
Podlaskie;zda?o;m?czy?ni;2013;4294
Podlaskie;zda?o;kobiety;2013;5309
Podlaskie;zda?o;m?czy?ni;2014;3380
Podlaskie;zda?o;kobiety;2014;4474
Podlaskie;zda?o;m?czy?ni;2015;3253
Podlaskie;zda?o;kobiety;2015;4164
Podlaskie;zda?o;m?czy?ni;2016;3277
Podlaskie;zda?o;kobiety;2016;4120
Podlaskie;zda?o;m?czy?ni;2017;3292
Podlaskie;zda?o;kobiety;2017;3891
Podlaskie;zda?o;m?czy?ni;2018;3028
Podlaskie;zda?o;kobiety;2018;3809
Pomorskie;przyst?pi?o;m?czy?ni;2010;9165
Pomorskie;przyst?pi?o;kobiety;2010;11798
Pomorskie;przyst?pi?o;m?czy?ni;2011;8546
Pomorskie;przyst?pi?o;kobiety;2011;10811
Pomorskie;przyst?pi?o;m?czy?ni;2012;8110
Pomorskie;przyst?pi?o;kobiety;2012;10329
Pomorskie;przyst?pi?o;m?czy?ni;2013;7735
Pomorskie;przyst?pi?o;kobiety;2013;9820
Pomorskie;przyst?pi?o;m?czy?ni;2014;7264
Pomorskie;przyst?pi?o;kobiety;2014;9173
Pomorskie;przyst?pi?o;m?czy?ni;2015;7054
Pomorskie;przyst?pi?o;kobiety;2015;8910
Pomorskie;przyst?pi?o;m?czy?ni;2016;6338
Pomorskie;przyst?pi?o;kobiety;2016;8117
Pomorskie;przyst?pi?o;m?czy?ni;2017;6626
Pomorskie;przyst?pi?o;kobiety;2017;8244
Pomorskie;przyst?pi?o;m?czy?ni;2018;6665
Pomorskie;przyst?pi?o;kobiety;2018;7933
Pomorskie;zda?o;m?czy?ni;2010;7488
Pomorskie;zda?o;kobiety;2010;9629
Pomorskie;zda?o;m?czy?ni;2011;6503
Pomorskie;zda?o;kobiety;2011;7938
Pomorskie;zda?o;m?czy?ni;2012;6546
Pomorskie;zda?o;kobiety;2012;8260
Pomorskie;zda?o;m?czy?ni;2013;6247
Pomorskie;zda?o;kobiety;2013;7938
Pomorskie;zda?o;m?czy?ni;2014;5200
Pomorskie;zda?o;kobiety;2014;6476
Pomorskie;zda?o;m?czy?ni;2015;5259
Pomorskie;zda?o;kobiety;2015;6428
Pomorskie;zda?o;m?czy?ni;2016;5071
Pomorskie;zda?o;kobiety;2016;6414
Pomorskie;zda?o;m?czy?ni;2017;5198
Pomorskie;zda?o;kobiety;2017;6418
Pomorskie;zda?o;m?czy?ni;2018;5171
Pomorskie;zda?o;kobiety;2018;6133
?l?skie;przyst?pi?o;m?czy?ni;2010;19020
?l?skie;przyst?pi?o;kobiety;2010;22991
?l?skie;przyst?pi?o;m?czy?ni;2011;17624
?l?skie;przyst?pi?o;kobiety;2011;21466
?l?skie;przyst?pi?o;m?czy?ni;2012;16497
?l?skie;przyst?pi?o;kobiety;2012;19682
?l?skie;przyst?pi?o;m?czy?ni;2013;15809
?l?skie;przyst?pi?o;kobiety;2013;19232
?l?skie;przyst?pi?o;m?czy?ni;2014;14522
?l?skie;przyst?pi?o;kobiety;2014;17211
?l?skie;przyst?pi?o;m?czy?ni;2015;13707
?l?skie;przyst?pi?o;kobiety;2015;16100
?l?skie;przyst?pi?o;m?czy?ni;2016;13039
?l?skie;przyst?pi?o;kobiety;2016;15322
?l?skie;przyst?pi?o;m?czy?ni;2017;13288
?l?skie;przyst?pi?o;kobiety;2017;15054
?l?skie;przyst?pi?o;m?czy?ni;2018;12633
?l?skie;przyst?pi?o;kobiety;2018;14565
?l?skie;zda?o;m?czy?ni;2010;15412
?l?skie;zda?o;kobiety;2010;19030
?l?skie;zda?o;m?czy?ni;2011;13276
?l?skie;zda?o;kobiety;2011;16329
?l?skie;zda?o;m?czy?ni;2012;13214
?l?skie;zda?o;kobiety;2012;16004
?l?skie;zda?o;m?czy?ni;2013;12800
?l?skie;zda?o;kobiety;2013;15785
?l?skie;zda?o;m?czy?ni;2014;10163
?l?skie;zda?o;kobiety;2014;12367
?l?skie;zda?o;m?czy?ni;2015;10354
?l?skie;zda?o;kobiety;2015;12208
?l?skie;zda?o;m?czy?ni;2016;10086
?l?skie;zda?o;kobiety;2016;11963
?l?skie;zda?o;m?czy?ni;2017;10242
?l?skie;zda?o;kobiety;2017;11670
?l?skie;zda?o;m?czy?ni;2018;9851
?l?skie;zda?o;kobiety;2018;11680
?wi?tokrzyskie;przyst?pi?o;m?czy?ni;2010;5943
?wi?tokrzyskie;przyst?pi?o;kobiety;2010;7533
?wi?tokrzyskie;przyst?pi?o;m?czy?ni;2011;5590
?wi?tokrzyskie;przyst?pi?o;kobiety;2011;7252
?wi?tokrzyskie;przyst?pi?o;m?czy?ni;2012;5442
?wi?tokrzyskie;przyst?pi?o;kobiety;2012;7093
?wi?tokrzyskie;przyst?pi?o;m?czy?ni;2013;5179
?wi?tokrzyskie;przyst?pi?o;kobiety;2013;6382
?wi?tokrzyskie;przyst?pi?o;m?czy?ni;2014;4776
?wi?tokrzyskie;przyst?pi?o;kobiety;2014;6022
?wi?tokrzyskie;przyst?pi?o;m?czy?ni;2015;4471
?wi?tokrzyskie;przyst?pi?o;kobiety;2015;5710
?wi?tokrzyskie;przyst?pi?o;m?czy?ni;2016;4229
?wi?tokrzyskie;przyst?pi?o;kobiety;2016;5305
?wi?tokrzyskie;przyst?pi?o;m?czy?ni;2017;3969
?wi?tokrzyskie;przyst?pi?o;kobiety;2017;5238
?wi?tokrzyskie;przyst?pi?o;m?czy?ni;2018;4066
?wi?tokrzyskie;przyst?pi?o;kobiety;2018;4777
?wi?tokrzyskie;zda?o;m?czy?ni;2010;4604
?wi?tokrzyskie;zda?o;kobiety;2010;6189
?wi?tokrzyskie;zda?o;m?czy?ni;2011;4156
?wi?tokrzyskie;zda?o;kobiety;2011;5641
?wi?tokrzyskie;zda?o;m?czy?ni;2012;4152
?wi?tokrzyskie;zda?o;kobiety;2012;5612
?wi?tokrzyskie;zda?o;m?czy?ni;2013;4030
?wi?tokrzyskie;zda?o;kobiety;2013;5150
?wi?tokrzyskie;zda?o;m?czy?ni;2014;3268
?wi?tokrzyskie;zda?o;kobiety;2014;4407
?wi?tokrzyskie;zda?o;m?czy?ni;2015;3302
?wi?tokrzyskie;zda?o;kobiety;2015;4351
?wi?tokrzyskie;zda?o;m?czy?ni;2016;3322
?wi?tokrzyskie;zda?o;kobiety;2016;4315
?wi?tokrzyskie;zda?o;m?czy?ni;2017;3035
?wi?tokrzyskie;zda?o;kobiety;2017;4172
?wi?tokrzyskie;zda?o;m?czy?ni;2018;3208
?wi?tokrzyskie;zda?o;kobiety;2018;3869
Warmi?sko-Mazurskie;przyst?pi?o;m?czy?ni;2010;5889
Warmi?sko-Mazurskie;przyst?pi?o;kobiety;2010;7890
Warmi?sko-Mazurskie;przyst?pi?o;m?czy?ni;2011;5701
Warmi?sko-Mazurskie;przyst?pi?o;kobiety;2011;7398
Warmi?sko-Mazurskie;przyst?pi?o;m?czy?ni;2012;5315
Warmi?sko-Mazurskie;przyst?pi?o;kobiety;2012;7134
Warmi?sko-Mazurskie;przyst?pi?o;m?czy?ni;2013;4979
Warmi?sko-Mazurskie;przyst?pi?o;kobiety;2013;6537
Warmi?sko-Mazurskie;przyst?pi?o;m?czy?ni;2014;4729
Warmi?sko-Mazurskie;przyst?pi?o;kobiety;2014;6257
Warmi?sko-Mazurskie;przyst?pi?o;m?czy?ni;2015;4382
Warmi?sko-Mazurskie;przyst?pi?o;kobiety;2015;5751
Warmi?sko-Mazurskie;przyst?pi?o;m?czy?ni;2016;4048
Warmi?sko-Mazurskie;przyst?pi?o;kobiety;2016;5318
Warmi?sko-Mazurskie;przyst?pi?o;m?czy?ni;2017;4126
Warmi?sko-Mazurskie;przyst?pi?o;kobiety;2017;5146
Warmi?sko-Mazurskie;przyst?pi?o;m?czy?ni;2018;3919
Warmi?sko-Mazurskie;przyst?pi?o;kobiety;2018;4907
Warmi?sko-Mazurskie;zda?o;m?czy?ni;2010;4745
Warmi?sko-Mazurskie;zda?o;kobiety;2010;6340
Warmi?sko-Mazurskie;zda?o;m?czy?ni;2011;4174
Warmi?sko-Mazurskie;zda?o;kobiety;2011;5428
Warmi?sko-Mazurskie;zda?o;m?czy?ni;2012;4125
Warmi?sko-Mazurskie;zda?o;kobiety;2012;5615
Warmi?sko-Mazurskie;zda?o;m?czy?ni;2013;3926
Warmi?sko-Mazurskie;zda?o;kobiety;2013;5290
Warmi?sko-Mazurskie;zda?o;m?czy?ni;2014;3174
Warmi?sko-Mazurskie;zda?o;kobiety;2014;4266
Warmi?sko-Mazurskie;zda?o;m?czy?ni;2015;3164
Warmi?sko-Mazurskie;zda?o;kobiety;2015;4022
Warmi?sko-Mazurskie;zda?o;m?czy?ni;2016;3085
Warmi?sko-Mazurskie;zda?o;kobiety;2016;4024
Warmi?sko-Mazurskie;zda?o;m?czy?ni;2017;3126
Warmi?sko-Mazurskie;zda?o;kobiety;2017;3742
Warmi?sko-Mazurskie;zda?o;m?czy?ni;2018;2968
Warmi?sko-Mazurskie;zda?o;kobiety;2018;3867
Wielkopolskie;przyst?pi?o;m?czy?ni;2010;14251
Wielkopolskie;przyst?pi?o;kobiety;2010;18497
Wielkopolskie;przyst?pi?o;m?czy?ni;2011;13173
Wielkopolskie;przyst?pi?o;kobiety;2011;17444
Wielkopolskie;przyst?pi?o;m?czy?ni;2012;12877
Wielkopolskie;przyst?pi?o;kobiety;2012;16844
Wielkopolskie;przyst?pi?o;m?czy?ni;2013;11963
Wielkopolskie;przyst?pi?o;kobiety;2013;15769
Wielkopolskie;przyst?pi?o;m?czy?ni;2014;11132
Wielkopolskie;przyst?pi?o;kobiety;2014;14789
Wielkopolskie;przyst?pi?o;m?czy?ni;2015;10760
Wielkopolskie;przyst?pi?o;kobiety;2015;13823
Wielkopolskie;przyst?pi?o;m?czy?ni;2016;10123
Wielkopolskie;przyst?pi?o;kobiety;2016;13093
Wielkopolskie;przyst?pi?o;m?czy?ni;2017;10113
Wielkopolskie;przyst?pi?o;kobiety;2017;13015
Wielkopolskie;przyst?pi?o;m?czy?ni;2018;9824
Wielkopolskie;przyst?pi?o;kobiety;2018;12386
Wielkopolskie;zda?o;m?czy?ni;2010;11337
Wielkopolskie;zda?o;kobiety;2010;15243
Wielkopolskie;zda?o;m?czy?ni;2011;9838
Wielkopolskie;zda?o;kobiety;2011;13245
Wielkopolskie;zda?o;m?czy?ni;2012;10317
Wielkopolskie;zda?o;kobiety;2012;13534
Wielkopolskie;zda?o;m?czy?ni;2013;9524
Wielkopolskie;zda?o;kobiety;2013;12803
Wielkopolskie;zda?o;m?czy?ni;2014;7765
Wielkopolskie;zda?o;kobiety;2014;10340
Wielkopolskie;zda?o;m?czy?ni;2015;7821
Wielkopolskie;zda?o;kobiety;2015;10006
Wielkopolskie;zda?o;m?czy?ni;2016;7964
Wielkopolskie;zda?o;kobiety;2016;10246
Wielkopolskie;zda?o;m?czy?ni;2017;7929
Wielkopolskie;zda?o;kobiety;2017;10110
Wielkopolskie;zda?o;m?czy?ni;2018;7648
Wielkopolskie;zda?o;kobiety;2018;9973
Zachodniopomorskie;przyst?pi?o;m?czy?ni;2010;6235
Zachodniopomorskie;przyst?pi?o;kobiety;2010;8349
Zachodniopomorskie;przyst?pi?o;m?czy?ni;2011;5604
Zachodniopomorskie;przyst?pi?o;kobiety;2011;7642
Zachodniopomorskie;przyst?pi?o;m?czy?ni;2012;5558
Zachodniopomorskie;przyst?pi?o;kobiety;2012;7143
Zachodniopomorskie;przyst?pi?o;m?czy?ni;2013;5468
Zachodniopomorskie;przyst?pi?o;kobiety;2013;6939
Zachodniopomorskie;przyst?pi?o;m?czy?ni;2014;5125
Zachodniopomorskie;przyst?pi?o;kobiety;2014;6594
Zachodniopomorskie;przyst?pi?o;m?czy?ni;2015;4720
Zachodniopomorskie;przyst?pi?o;kobiety;2015;5924
Zachodniopomorskie;przyst?pi?o;m?czy?ni;2016;4368
Zachodniopomorskie;przyst?pi?o;kobiety;2016;5488
Zachodniopomorskie;przyst?pi?o;m?czy?ni;2017;4445
Zachodniopomorskie;przyst?pi?o;kobiety;2017;5301
Zachodniopomorskie;przyst?pi?o;m?czy?ni;2018;4172
Zachodniopomorskie;przyst?pi?o;kobiety;2018;5215
Zachodniopomorskie;zda?o;m?czy?ni;2010;5055
Zachodniopomorskie;zda?o;kobiety;2010;6624
Zachodniopomorskie;zda?o;m?czy?ni;2011;4129
Zachodniopomorskie;zda?o;kobiety;2011;5573
Zachodniopomorskie;zda?o;m?czy?ni;2012;4342
Zachodniopomorskie;zda?o;kobiety;2012;5573
Zachodniopomorskie;zda?o;m?czy?ni;2013;4323
Zachodniopomorskie;zda?o;kobiety;2013;5507
Zachodniopomorskie;zda?o;m?czy?ni;2014;3499
Zachodniopomorskie;zda?o;kobiety;2014;4327
Zachodniopomorskie;zda?o;m?czy?ni;2015;3386
Zachodniopomorskie;zda?o;kobiety;2015;4081
Zachodniopomorskie;zda?o;m?czy?ni;2016;3375
Zachodniopomorskie;zda?o;kobiety;2016;4144
Zachodniopomorskie;zda?o;m?czy?ni;2017;3357
Zachodniopomorskie;zda?o;kobiety;2017;3875
Zachodniopomorskie;zda?o;m?czy?ni;2018;3247
Zachodniopomorskie;zda?o;kobiety;2018;3964
